Sample Name,Target Name_ACT1,Ct_Mean_ACT1,Ct_SD_ACT1,Target Name_RD,Ct_Mean_RD,Ct_SD_RD,dCt_mean,dCt_sd,Reverse_transcription,Data_type,ddCt_mean,ddCt_sd,ddCt_se,fold_change_min_se,fold_change_max_se,fold_change_min_sd,fold_change_max_sd,fold_change,short_name
IV_HP1_RD,ACT1,16.789031982421875,0.15092907845973969,RD,18.837350845336914,0.09786257892847061,2.048318862915039,0.17987960162074354,Normal,Experimental,-4.838523864746094,0.36549238989951194,0.10550856484762144,26.59374959838285,30.78237048243985,22.2083680122926,36.860819858602014,28.611512589422055,HP1
IV_HP2_RD,ACT1,16.52170753479004,0.22283361852169037,RD,21.173828125,0.17910350859165192,4.652120590209961,0.2858896436272398,Normal,Experimental,-2.234722137451172,0.4277392948146448,0.12347769850210794,4.3206382324226205,5.127301859402912,3.4990974460861244,6.33112303508067,4.706720348916835,HP2
IV_LP1_RD,ACT1,15.933921813964844,0.1374630630016327,RD,23.35923194885254,0.06585711985826492,7.425310134887695,0.15242458438787593,Normal,Experimental,0.5384674072265625,0.3527906885407212,0.10184189949828941,0.6415753834269227,0.7388607991031954,0.5391437552890946,0.8792365595138396,0.6885019248221134,LP1
IV_LP2_RD,ACT1,16.017942428588867,0.3771316409111023,RD,21.995363235473633,0.08409499377012253,5.977420806884766,0.3863938955955406,Normal,Experimental,-0.9094219207763672,0.5005279797860624,0.14448998193321136,1.6992898300113002,2.076151758277705,1.3276675519737846,2.6572793491536992,1.8782927270266963,LP2
IV_MP1_RD,ACT1,15.732677459716797,0.05089191347360611,RD,21.37242889404297,0.2715258300304413,5.639751434326172,0.27625398319431543,Normal,Experimental,-1.247091293334961,0.4213600351551445,0.12163616486128642,2.181703621041219,2.5824268041862903,1.7724332029715066,3.178731870019987,2.3736237928043975,MP1
IV_MP2_RD,ACT1,15.926356315612793,0.10875649750232697,RD,21.342111587524414,0.09192175418138504,5.415755271911621,0.14239938427098844,Normal,Experimental,-1.4710874557495117,0.3485765348327051,0.10062537810942464,2.5855336435888288,2.972574223824835,2.1772558075837556,3.5299897407523178,2.7723078226928664,MP2
IV_Negative_B1_RD,ACT1,16.901884078979492,0.29681727290153503,RD,23.788726806640625,0.11457540094852448,6.886842727661133,0.3181635051278186,Normal,Control,0.0,0.44995114400392283,0.12988970705642247,0.9139013146223932,1.0942100465335047,0.7320676385814144,1.3659939974095554,1.0,Negative_B1
IV_Negative_B2_RD,ACT1,16.177188873291016,0.3394995629787445,RD,23.966997146606445,0.2783423662185669,7.78980827331543,0.439015291413533,Normal,Control,0.9029655456542969,0.5421830337534814,0.15651476024381022,0.479804866004889,0.5960681592284058,0.3672543338037941,0.7787420785649867,0.5347863155208499,Negative_B2
IV_PSP2_B1_RD,ACT1,16.207448959350586,0.31065064668655396,RD,19.471721649169922,0.48938241600990295,3.264272689819336,0.579654184308596,Normal,Experimental,-3.622570037841797,0.6612314189311359,0.19088106885826478,10.790493698460113,14.059282908090719,7.788462830225464,19.47837550638079,12.3169234642674,PSP2_B1
IV_PSP2_B2_RD,ACT1,17.359861373901367,0.5378035306930542,RD,18.81793212890625,0.09184855222702026,1.4580707550048828,0.5455903171539196,Normal,Experimental,-5.42877197265625,0.6315827817217107,0.18232224452128115,37.96109566533326,48.87735183298629,27.803395744199385,66.73421641985023,43.074793427248665,PSP2_B2
IV_YHSLP1_RD,ACT1,16.297494888305664,0.029697246849536896,RD,21.046180725097656,0.09672406315803528,4.748685836791992,0.10118038774506612,Normal,Experimental,-2.1381568908691406,0.33386447379058076,0.09637837190792228,4.117528166580473,4.706110719131616,3.4925781967444807,5.548206038488418,4.401993121424739,YHSLP1
IV_YHSLP2_RD,ACT1,16.712432861328125,0.04821325093507767,RD,22.581403732299805,0.8664171695709229,5.86897087097168,0.8677575867101468,Normal,Experimental,-1.0178718566894531,0.9242463120230654,0.2668069285220178,1.683034707466693,2.436278031787452,1.067048346859186,3.8426941915107333,2.0249297480497748,YHSLP2
IV_YLSHP1_RD,ACT1,17.796852111816406,0.23114655911922455,RD,21.175140380859375,0.25913190841674805,3.3782882690429688,0.34724354241996075,Normal,Experimental,-3.508554458618164,0.4709629430725761,0.1359552909806451,10.35746591598188,12.505663947191806,8.211191121185877,15.774445653270341,11.380992403554382,YLSHP1
